date,gz_spr,baa_aaa,cp_treas1mo,gz_spr_oa_p,ebp,cons,invest_tot,gdp,pgdp,xmktret,treas10yr,ffr_eff,cistds,roa,termspr,ffr_r,cons_nds,cons_d,invest_res,invest_es,invest_ht,invest_nrs,invbus
1991Q1,1.1186,1.2751,0.8788,1.0463,0.1288,5284.360,592.3276,7950.164,73.9850,49.6749,8.1593,6.5248,15.5000,0.7836,-1.9528,2.1312,4986.171,398.1212,334.0421,336.3658,50.2930,358.5077,1226.766
1991Q2,1.0322,1.0175,0.6123,1.0485,0.0536,5324.650,586.6250,8003.822,74.5030,-6.3278,8.2840,5.8816,12.2500,0.7123,-2.5526,1.6955,5025.915,400.1179,341.9388,331.1983,51.7323,348.7395,1221.517
1991Q3,1.0841,0.8986,0.4144,1.0241,0.0726,5345.028,581.0512,8037.538,75.0670,18.3156,8.1016,5.6795,9.0000,0.7829,-2.5591,1.9696,5037.219,406.2634,356.1049,333.3106,53.6186,326.1076,1221.390
1991Q4,1.1256,0.9544,0.5643,0.9735,0.0684,5342.595,577.9667,8069.046,75.4920,26.5936,7.5403,4.8508,5.2500,0.7690,-2.8632,1.1645,5045.819,399.6334,363.9164,327.7591,55.6727,319.4876,1229.646
1992Q1,0.9819,0.9217,0.3234,0.9791,-0.0298,5434.476,575.3431,8157.616,75.9190,-8.7301,7.5283,4.0603,0.9000,0.8703,-3.5289,0.3563,5117.765,415.3238,382.4842,321.7780,57.5708,315.4671,1230.327
1992Q2,0.9281,0.8522,0.2863,0.9890,-0.0842,5466.693,598.2005,8244.294,76.3710,-3.6036,7.5486,3.8181,-1.7000,0.8356,-3.7841,0.1870,5147.350,418.2122,397.1152,338.0404,61.4278,315.4882,1236.303
1992Q3,1.0963,0.7238,0.2748,1.0286,-0.0778,5527.124,610.3746,8329.361,76.7100,8.8871,6.9217,3.3128,4.3500,0.9248,-3.7719,-0.2208,5197.069,427.1277,398.0219,338.6131,65.8223,318.2178,1241.583
1992Q4,1.1475,0.8486,0.5707,0.9850,0.0536,5594.580,628.9005,8417.016,77.1460,23.1957,6.9924,3.0626,2.6500,0.4703,-3.8560,-0.0920,5255.062,435.5971,411.5448,354.7897,66.9136,322.1152,1247.544
1993Q1,1.1976,0.6639,0.3889,0.9731,0.0247,5617.248,633.1384,8432.485,77.6200,13.7601,6.5319,3.0970,-7.8500,1.1590,-3.5110,0.1753,5272.232,439.8079,413.4202,359.4084,68.9216,313.9123,1257.613
1993Q2,1.1652,0.7352,0.2372,0.9972,-0.0151,5671.138,650.1499,8486.435,78.0420,0.5326,6.2055,3.0214,-19.4500,1.1691,-3.1738,0.4912,5306.285,454.0696,418.2869,375.7088,70.3476,313.4163,1264.321
1993Q3,1.1485,0.7309,0.2448,1.0333,-0.0717,5732.704,657.4988,8531.108,78.4090,12.1055,5.7880,3.0936,-17.7500,1.2178,-2.7232,0.6656,5363.680,459.1245,432.7242,373.9463,73.9615,314.9289,1265.894
1993Q4,1.0942,0.7100,0.2422,1.0696,-0.1414,5783.691,685.1156,8643.769,78.8160,4.6203,5.7724,2.9913,-12.9500,1.3751,-2.6456,0.7160,5399.944,470.1704,454.5158,398.5292,75.4309,320.7996,1269.793
1994Q1,0.9711,0.6846,0.3085,1.1561,-0.3468,5848.134,691.8824,8727.919,79.2500,-19.7897,6.2278,3.2500,-12.2000,0.9647,-2.9001,1.1326,5450.299,481.3713,464.1562,405.2430,79.3492,307.6933,1282.424
1994Q2,1.0001,0.6526,0.4544,1.2136,-0.3328,5891.492,705.8090,8847.303,79.6330,-7.8737,7.1910,3.9514,-6.9500,1.1533,-3.0966,1.8899,5488.077,486.5585,479.5312,403.6095,81.9474,325.2740,1305.045
1994Q3,0.9500,0.6647,0.4534,1.1969,-0.3510,5938.675,719.0096,8904.289,80.0800,16.2749,7.4165,4.5159,-17.4000,1.2222,-2.8223,2.4465,5530.005,491.7002,474.3002,410.7344,85.4044,324.8976,1319.056
1994Q4,0.9795,0.6373,0.7900,1.2377,-0.3093,5997.303,750.8453,9003.180,80.5030,-9.7369,7.8936,5.1803,-6.8500,1.2502,-2.4672,2.8985,5564.260,509.0051,468.0774,433.7113,90.2125,328.2111,1339.078
1995Q1,1.0136,0.5975,0.5873,1.2383,-0.3225,6004.292,781.5430,9025.267,80.9850,27.1215,7.5625,5.8376,-5.9000,1.1016,-1.6583,3.5130,5588.902,498.4820,457.6853,450.9700,95.5560,336.4597,1355.544
1995Q2,1.0551,0.5749,0.4605,1.1824,-0.2875,6053.528,786.9660,9044.668,81.3460,28.4121,6.6995,6.0214,-6.0500,1.1448,-0.9317,3.6107,5633.125,503.5510,442.9690,438.2032,101.9530,343.1888,1364.974
1995Q3,1.0417,0.6243,0.4195,1.1391,-0.2704,6107.635,792.2460,9120.684,81.6910,27.1945,6.4526,5.8116,-3.4500,1.3580,-0.9219,3.4496,5667.765,517.7660,456.6701,435.6180,105.1110,345.6862,1367.027
1995Q4,1.1644,0.6546,0.5165,1.1083,-0.1201,6150.578,808.1850,9184.275,82.1100,12.4920,6.0012,5.7521,6.9500,1.4757,-0.5822,3.5712,5699.038,526.7590,467.0235,440.4906,112.2330,342.7737,1371.150
1996Q1,1.1098,0.6630,0.4860,1.1495,-0.2590,6206.855,828.2440,9247.188,82.5540,16.3659,6.0342,5.3984,-0.9000,1.2833,-0.9655,3.2404,5749.741,532.4790,479.3064,444.6204,119.1690,348.8872,1371.941
1996Q2,0.9947,0.6859,0.4641,1.1486,-0.3065,6277.064,852.0520,9407.052,82.8590,11.9047,6.8252,5.2803,-3.7000,1.3413,-1.6757,3.2774,5797.624,549.4190,499.5481,453.3941,125.4510,356.5308,1378.634
1996Q3,0.9785,0.7034,0.4170,1.2420,-0.4145,6314.643,880.4120,9488.879,83.2690,6.0211,6.8280,5.3373,-7.8000,1.2569,-1.5928,3.4742,5831.375,553.3090,498.1687,468.2159,132.3540,360.9242,1394.138
1996Q4,1.0214,0.6829,0.5214,1.2353,-0.3953,6366.068,904.2170,9592.458,83.6500,20.3914,6.4202,5.3195,-5.4500,1.3433,-1.3154,3.4549,5869.141,564.1150,493.0230,470.5889,138.1830,379.2893,1383.386
1997Q1,0.9686,0.6467,0.3572,1.2668,-0.4532,6430.182,927.2940,9666.235,84.0750,-3.0761,6.6294,5.2887,-6.9500,1.3620,-1.4323,3.3343,5913.655,579.3990,494.6892,472.3566,149.4830,382.6274,1394.183
1997Q2,0.9383,0.6127,0.6961,1.2645,-0.4636,6456.248,950.3130,9809.551,84.4500,52.1419,6.7884,5.5556,-5.7000,1.1715,-1.6057,3.5493,5943.888,577.5290,500.9508,480.1052,160.2250,379.2365,1420.155
1997Q3,0.9660,0.5892,0.5939,1.2930,-0.5450,6566.010,998.7620,9932.672,84.6860,30.6906,6.3630,5.5677,-7.0000,1.5183,-1.1783,3.4759,6021.139,603.2800,503.2446,498.1329,174.0040,393.5424,1439.012
1997Q4,1.1092,0.5615,0.7616,1.3316,-0.4452,6641.141,1006.786,10008.87,85.0070,-0.1635,6.0279,5.5452,1.8000,1.2937,-0.8033,3.6905,6077.440,618.6740,508.4135,492.6666,181.1650,396.2474,1460.756
1998Q1,1.1778,0.5895,0.4861,1.3161,-0.3780,6707.194,1041.609,10103.43,85.1340,42.1119,5.7364,5.5198,-7.1000,1.2114,-0.5513,3.8758,6139.059,623.8580,517.4727,511.7069,194.0790,391.9700,1490.057
1998Q2,1.0786,0.6130,0.6961,1.3148,-0.4388,6822.555,1079.733,10194.28,85.3440,1.4041,5.7592,5.5117,0.0000,1.1731,-0.6537,4.0087,6214.183,655.6680,533.0259,520.7432,204.2540,413.0823,1500.867
1998Q3,1.6600,0.6338,0.8516,1.4956,-0.1954,6913.080,1096.002,10328.79,85.6630,-62.0587,5.3686,5.5569,36.4000,1.0469,-0.4166,4.2253,6282.074,674.5970,549.0286,526.0609,211.8140,413.2441,1516.011
1998Q4,1.8667,0.9161,1.2753,1.5014,-0.0500,7019.060,1132.173,10507.58,85.8880,66.3025,4.9458,4.8806,7.4000,1.1306,-0.5874,3.4200,6336.664,714.6400,562.1795,540.0551,227.9230,412.5863,1532.381
1999Q1,1.5718,0.9798,0.4138,1.5489,-0.2723,7088.328,1158.424,10601.18,86.2520,9.6768,5.3539,4.7662,10.0000,1.1487,-0.8319,3.3064,6406.650,716.4070,565.5196,544.1880,244.4400,410.8874,1554.740
1999Q2,1.5101,0.8047,0.6052,1.5451,-0.2762,7199.865,1190.904,10684.05,86.6150,25.0482,5.8305,4.7570,5.4000,1.2412,-1.2569,3.2493,6475.927,750.8610,571.6029,550.9516,265.6250,405.9065,1565.006
1999Q3,1.8267,0.7737,0.7901,1.6789,-0.1161,7286.395,1225.136,10819.91,86.9190,-31.2769,6.2196,5.1225,9.1000,1.2551,-1.4358,3.6348,6541.389,769.1450,576.3534,567.0441,279.3850,405.5935,1576.144
1999Q4,1.8012,0.7492,0.9069,1.6946,-0.1689,7389.184,1228.977,11014.25,87.2750,60.0056,6.4748,5.3051,10.9000,1.1908,-1.2785,3.8654,6635.582,778.7100,583.4054,563.8816,281.9110,410.4406,1600.914
2000Q1,2.0045,0.6192,0.5565,1.8105,-0.0700,7501.254,1274.682,11043.04,87.9390,11.3046,6.6704,5.7319,24.6000,1.3182,-0.9812,4.2598,6694.448,822.5140,587.9699,574.7492,303.8190,418.3657,1605.599
2000Q2,2.5911,0.8316,1.0365,1.8852,0.3993,7571.777,1321.702,11258.45,88.3860,-26.5999,6.4288,6.2855,33.9000,1.1859,-0.5520,4.5880,6786.740,807.7110,583.9634,586.0218,321.3060,435.7142,1630.851
2000Q3,2.9022,0.7105,0.5373,1.8908,0.6690,7645.877,1336.310,11267.87,88.9080,-4.7270,6.1154,6.5114,43.8000,1.1681,0.0803,4.8539,6845.325,821.6780,573.7108,582.4832,325.8000,452.1200,1646.620
2000Q4,3.6057,0.8097,0.5877,1.7709,1.2243,7713.539,1341.479,11334.54,89.3590,-53.9961,5.7717,6.4997,59.7000,1.1581,0.4233,4.7710,6907.189,827.7200,574.2068,572.0873,336.4860,453.9878,1661.147
2001Q1,3.2013,0.8074,0.4815,1.8162,0.8813,7744.296,1328.716,11297.17,89.9770,-64.5535,5.3007,5.6118,50.9000,1.0220,-0.3662,3.8048,6920.750,841.7510,576.8338,569.9386,335.8780,441.4724,1652.438
2001Q2,3.0325,0.8144,0.6276,1.7303,0.7762,7773.540,1293.824,11371.25,90.6030,24.6653,5.5031,4.3308,40.4000,0.8902,-1.7630,2.5315,6951.089,841.3320,584.9476,552.3881,321.0330,443.0482,1649.772
2001Q3,3.0024,0.8380,0.1714,1.7333,0.6945,7807.721,1272.481,11340.08,90.8910,-80.3897,5.2570,3.4879,50.9000,0.8028,-1.9740,1.6120,6973.666,851.5180,588.1094,541.2159,311.0950,445.5492,1642.063
2001Q4,3.0040,0.9920,0.0968,1.9637,0.2177,7929.993,1232.171,11380.13,91.1440,43.7749,5.0602,2.1534,45.4000,0.6374,-3.1105,0.4594,7012.137,923.0520,583.1109,540.5041,306.4910,403.2473,1619.377
2002Q1,2.7704,1.3325,0.0125,1.7628,0.4939,7957.326,1203.368,11477.87,91.4690,0.4878,5.3883,1.7408,25.0000,0.8355,-3.6348,0.0227,7053.217,912.4810,598.6797,532.9750,303.3150,381.3506,1615.614
2002Q2,2.7752,1.3089,0.0216,1.7482,0.5459,7997.762,1183.877,11538.77,91.8730,-59.4231,5.3550,1.7566,21.4000,0.9175,-3.6087,0.3006,7083.376,922.0770,613.3650,528.3206,304.8020,360.7097,1618.967
2002Q3,3.8780,1.2752,0.0356,1.8856,1.1882,8051.982,1177.788,11596.43,92.2820,-82.0239,4.5451,1.7481,20.0000,0.9849,-2.8707,0.0872,7106.961,949.0750,616.9375,528.7960,310.2720,344.6978,1623.923
2002Q4,3.7661,1.3208,0.0987,1.9953,0.7756,8080.550,1155.611,11598.82,92.8280,28.2878,4.2940,1.4555,22.0000,0.8523,-2.9280,-0.4959,7150.436,936.5630,626.3609,521.7589,300.8140,339.6290,1632.145
2003Q1,3.2375,1.1146,0.0549,2.3081,0.2074,8122.288,1150.414,11645.82,93.5010,-12.9031,4.1595,1.2552,8.9000,1.0372,-2.9847,-0.5412,7191.467,937.4630,632.4132,510.1627,308.5990,336.2452,1640.030
2003Q2,2.5516,1.1644,0.0954,2.4810,-0.5843,8197.799,1181.366,11738.71,93.7800,57.3660,3.8045,1.2538,3.5000,1.1617,-2.7455,-0.4411,7226.807,974.1110,646.8118,529.9026,310.9510,346.2983,1639.157
2003Q3,2.2864,1.1103,0.1017,2.3850,-0.7881,8312.136,1208.262,11935.46,94.3040,14.1100,4.4038,1.0150,0.0000,1.2809,-3.4555,-0.4735,7299.407,1013.204,679.8014,535.6192,330.2130,345.5526,1639.898
2003Q4,1.8817,1.0069,0.1100,1.9330,-0.5158,8358.011,1223.973,12042.82,94.8130,44.2382,4.4354,0.9995,-17.9000,1.1958,-3.5003,-0.4074,7338.718,1019.750,698.2375,535.0240,346.2360,343.9451,1649.485
2004Q1,1.7769,0.8192,0.0821,1.7983,-0.4863,8437.640,1214.265,12127.62,95.6240,9.8711,4.1433,1.0032,-23.2000,1.1254,-3.2083,-0.4632,7407.213,1031.036,704.4603,527.5923,346.0670,341.9401,1662.579
2004Q2,1.7347,0.7360,0.0905,1.7692,-0.4337,8483.216,1247.018,12213.82,96.4410,3.2229,4.7500,1.0133,-20.0000,1.1275,-3.6518,-0.8113,7445.643,1038.271,730.9636,548.7913,353.3980,345.9043,1682.244
2004Q3,1.6914,0.8081,0.1072,1.7696,-0.4291,8555.838,1281.235,12303.53,97.1460,-7.6929,4.4459,1.4394,-21.1000,1.1890,-2.9309,-0.6553,7497.401,1058.712,738.4031,572.2812,360.3100,349.3797,1697.917
2004Q4,1.5540,0.7023,0.1636,1.9040,-0.6960,8654.230,1309.553,12410.28,97.8640,35.8393,4.3016,1.9571,-23.6000,1.4354,-2.2535,-0.2000,7578.353,1076.082,744.1997,592.8340,367.2020,349.6927,1715.811
2005Q1,1.5919,0.6461,0.1420,2.1023,-0.8923,8718.987,1321.537,12534.11,98.7740,-11.2966,4.3917,2.4805,-24.1000,1.3080,-1.7945,0.2763,7635.975,1083.293,757.6916,595.2785,370.4490,355.9575,1738.668
2005Q2,1.9970,0.8258,0.2659,2.0145,-0.5284,8802.947,1340.802,12587.54,99.4450,6.2841,4.2358,2.9427,-16.7000,0.9967,-1.3096,0.6264,7689.397,1113.592,775.3295,609.9652,376.0790,354.6102,1742.554
2005Q3,1.6838,0.8878,0.2348,1.9179,-0.6641,8865.580,1359.711,12683.15,100.4700,14.9595,4.2894,3.4623,-8.8000,1.0185,-0.8489,1.2571,7738.963,1126.681,783.2650,627.3782,385.0360,347.1671,1745.506
2005Q4,1.8593,0.9597,0.3152,1.8809,-0.4438,8888.481,1367.251,12748.70,101.3120,4.8530,4.5957,3.9767,-10.7000,1.3735,-0.6803,1.8641,7789.687,1098.405,783.5129,629.3672,388.7300,349.2812,1765.763
2006Q1,1.7236,0.9153,0.1292,1.8706,-0.4717,8986.625,1424.916,12915.94,102.0710,17.5465,4.6695,4.4673,-12.3000,1.3639,-0.1621,2.1557,7844.731,1142.277,775.1900,651.1435,409.6220,364.7548,1782.217
2006Q2,1.6122,0.8403,0.2902,1.8145,-0.4736,9035.047,1450.307,12962.46,102.9800,-12.4396,5.1506,4.9038,-8.9000,1.2053,-0.3189,2.8135,7895.748,1139.363,740.0925,655.4722,410.8490,383.6511,1800.353
2006Q3,1.7337,0.9124,0.2680,1.8777,-0.4720,9090.711,1466.035,12965.92,103.7630,11.5601,4.9626,5.2494,0.0000,1.1992,0.0729,2.9810,7938.827,1152.103,697.3618,652.0113,420.3880,393.1590,1817.230
2006Q4,1.5775,0.8944,0.1915,1.8418,-0.5998,9181.617,1474.517,13060.68,104.2370,22.3623,4.6993,5.2456,0.0000,1.6476,0.3338,2.8215,8014.057,1167.921,660.2107,657.5586,422.0760,394.6152,1825.186
2007Q1,1.4435,0.9332,0.1137,1.8059,-0.6487,9235.175,1498.999,13089.32,105.3660,2.1310,4.7563,5.2619,-3.7000,1.1605,0.3579,2.9842,8054.615,1181.156,631.3361,648.0677,446.2250,404.7985,1829.517
2007Q2,1.4482,0.9131,0.4526,1.7397,-0.5828,9270.456,1539.104,13194.15,106.1880,19.4346,4.9199,5.2489,7.5000,1.1306,-0.0479,2.7345,8077.293,1194.470,611.3966,659.0021,446.5020,430.5504,1840.734
2007Q3,2.2350,0.8800,0.8703,1.7350,-0.0246,9310.002,1574.072,13268.46,106.7090,3.3391,4.8420,5.0903,19.2000,0.8072,-0.4071,2.8742,8106.421,1205.662,570.6187,656.2999,457.9730,454.6280,1849.758
2007Q4,2.6259,0.9721,1.0226,1.7876,0.1381,9342.251,1595.905,13363.49,106.9400,-15.3510,4.4092,4.4965,32.2000,0.3418,-0.9170,2.3078,8132.079,1212.910,523.2926,653.4322,475.2460,462.8520,1852.912
2008Q1,3.5737,1.2961,0.8380,1.7778,0.8356,9324.067,1603.661,13339.18,107.4540,-42.9037,3.8674,3.1689,55.4000,0.2134,-1.7632,0.7941,8144.900,1178.646,482.2357,650.0174,488.2020,462.7359,1850.854
2008Q2,3.2802,1.3897,0.5655,1.8995,0.6106,9326.226,1597.027,13359.05,108.2950,-5.0217,4.0908,2.0903,57.6000,-0.1501,-2.4402,-0.1895,8154.848,1169.997,464.4196,628.7784,493.5590,471.1710,1845.712
2008Q3,4.1304,1.5542,0.6796,1.9394,1.1670,9243.479,1561.530,13223.51,109.4880,-46.1139,4.0503,1.9575,83.6000,-0.8409,-2.5281,-0.5542,8105.255,1133.162,435.5683,601.2517,489.9090,466.8866,1838.864
2008Q4,7.6555,3.0184,0.7128,1.7600,1.9770,9166.282,1464.174,12993.67,109.1540,-127.283,3.7229,0.5340,64.2000,-2.8304,-3.4115,-1.9775,8088.280,1063.913,394.7129,529.5507,474.5430,456.1264,1815.284
2009Q1,6.3637,2.9472,0.0934,2.0064,2.0463,9154.133,1313.651,12832.62,109.4650,-43.7784,3.2291,0.1870,39.6000,-0.0627,-3.0173,-1.7833,8065.325,1076.587,352.7184,454.4001,465.2020,399.7262,1783.834
2009Q2,4.8548,2.4603,0.0981,2.3930,1.0369,9116.975,1288.291,12810.01,109.5550,61.6844,3.6504,0.1786,31.5000,-0.0943,-3.4801,-1.3821,8035.857,1068.226,333.9181,442.8847,480.0550,377.7803,1743.388
2009Q3,3.2679,1.3978,0.0535,2.5657,-0.2051,9161.603,1282.875,12860.80,109.7590,57.4595,3.8119,0.1546,14.0000,0.2630,-3.6521,-1.3159,8037.410,1118.302,342.4115,440.5368,493.6100,365.5111,1711.335
2009Q4,2.6856,1.1282,0.0875,2.3076,-0.4208,9182.858,1278.327,13019.01,109.6930,21.6262,3.6853,0.1187,-5.5000,0.5429,-3.6248,-1.1937,8060.900,1115.113,341.6908,446.0010,523.1630,335.2567,1702.160
2010Q1,2.2809,0.9948,0.0707,1.8539,-0.1075,9225.371,1302.552,13138.83,109.9590,22.9651,3.8656,0.1367,-7.1000,0.5892,-3.7557,-1.5348,8082.785,1138.938,330.6711,479.5885,532.1820,319.2554,1713.192
2010Q2,2.3883,1.1361,0.0706,1.7763,-0.1676,9275.656,1355.305,13194.86,110.4850,-49.7572,3.6173,0.1919,-8.8000,0.0786,-3.4690,-1.5653,8116.440,1157.837,350.0990,515.4839,551.4550,318.8615,1730.404
2010Q3,2.5012,1.1966,0.0580,1.8133,-0.1864,9330.628,1387.998,13278.52,111.0600,42.8790,2.8971,0.1884,,0.5410,-2.7423,-1.2634,8152.700,1179.258,323.3013,539.6133,564.6860,316.0439,1760.757
