,Y,H1,H2,H4,H8,N1,N2,N4,N8,F1,F2,F4,F8
01-04-90,9392.251,0.0238412,0.0258318,0.0292672,0.034309,0.0238412,0.0119206,0.0059603,0.0029801,0.0036225,0.0036225,0.0036225,0.0036225
01-07-90,9398.499,0.0171247,0.0204829,0.0239642,0.0313154,0.0171247,0.0085623,0.0042812,0.0021406,0.000665,0.000665,0.000665,0.000665
01-10-90,9312.937,0.0060107,0.0115677,0.0186997,0.0274061,0.0060107,0.0030053,0.0015027,0.0007513,-0.0091455,-0.0091455,-0.0091455,-0.0091455
01-01-91,9269.367,-0.0095474,-0.0017684,0.0093573,0.0209318,-0.0095474,-0.0047737,-0.0023868,-0.0011934,-0.0046894,-0.0046894,-0.0046894,-0.0046894
01-04-91,9341.642,-0.0054029,-0.0074752,0.0020463,0.0156567,-0.0054029,-0.0027015,-0.0013507,-0.0006754,0.0077669,0.0077669,0.0077669,0.0077669
01-07-91,9388.845,-0.0010277,-0.0032153,-0.0024918,0.0107362,-0.0010277,-0.0005139,-0.0002569,-0.0001285,0.0050402,0.0050402,0.0050402,0.0050402
01-10-91,9421.565,0.0115967,0.0052845,-0.0010953,0.0088022,0.0115967,0.0057984,0.0028992,0.0014496,0.0034789,0.0034789,0.0034789,0.0034789
01-01-92,9534.346,0.0281856,0.0198911,0.0083379,0.0088476,0.0281856,0.0140928,0.0070464,0.0035232,0.0118994,0.0118994,0.0118994,0.0118994
01-04-92,9637.732,0.0312038,0.0296947,0.0174896,0.0097679,0.0312038,0.0156019,0.0078009,0.0039005,0.0107852,0.0107852,0.0107852,0.0107852
01-07-92,9732.979,0.0359977,0.0336008,0.0267459,0.012127,0.0359977,0.0179989,0.0089994,0.0044997,0.0098342,0.0098342,0.0098342,0.0098342
01-10-92,9834.51,0.0428964,0.0394471,0.0345709,0.0167378,0.0428964,0.0214482,0.0107241,0.0053621,0.0103776,0.0103776,0.0103776,0.0103776
01-01-93,9850.973,0.0326696,0.037783,0.0356919,0.0220149,0.0326696,0.0163348,0.0081674,0.0040837,0.0016726,0.0016726,0.0016726,0.0016726
01-04-93,9908.347,0.0276917,0.0301807,0.0348139,0.0261517,0.0276917,0.0138459,0.0069229,0.0034615,0.0058073,0.0058073,0.0058073,0.0058073
01-07-93,9955.641,0.0226193,0.0251555,0.0314693,0.0291076,0.0226193,0.0113097,0.0056548,0.0028274,0.0047618,0.0047618,0.0047618,0.0047618
01-10-93,10091.049,0.0257512,0.0241852,0.0271829,0.0308769,0.0257512,0.0128756,0.0064378,0.0032189,0.0135095,0.0135095,0.0135095,0.0135095
01-01-94,10188.954,0.033734,0.0297426,0.027449,0.0315705,0.033734,0.016867,0.0084335,0.0042167,0.0096554,0.0096554,0.0096554,0.0096554
01-04-94,10327.019,0.0413861,0.03756,0.0308726,0.0328433,0.0413861,0.0206931,0.0103465,0.0051733,0.0134595,0.0134595,0.0134595,0.0134595
01-07-94,10387.382,0.0424525,0.0419193,0.0358309,0.0336501,0.0424525,0.0212262,0.0106131,0.0053066,0.0058281,0.0058281,0.0058281,0.0058281
01-10-94,10506.372,0.0403331,0.0413928,0.0394764,0.0333297,0.0403331,0.0201666,0.0100833,0.0050416,0.0113901,0.0113901,0.0113901,0.0113901
01-01-95,10543.644,0.034219,0.0372761,0.0395977,0.0335234,0.034219,0.0171095,0.0085548,0.0042774,0.0035413,0.0035413,0.0035413,0.0035413
01-04-95,10575.1,0.0237385,0.0289788,0.0351858,0.0330292,0.0237385,0.0118693,0.0059346,0.0029673,0.002979,0.002979,0.002979,0.002979
01-07-95,10665.06,0.0263812,0.0250598,0.031168,0.0334994,0.0263812,0.0131906,0.0065953,0.0032976,0.0084708,0.0084708,0.0084708,0.0084708
01-10-95,10737.478,0.0217583,0.0240697,0.0265243,0.0330003,0.0217583,0.0108792,0.0054396,0.0027198,0.0067673,0.0067673,0.0067673,0.0067673
01-01-96,10817.896,0.0256786,0.0237184,0.0243891,0.0319934,0.0256786,0.0128393,0.0064196,0.0032098,0.0074616,0.0074616,0.0074616,0.0074616
01-04-96,10998.322,0.0392405,0.0324596,0.0282647,0.0317252,0.0392405,0.0196203,0.0098101,0.0049051,0.0165409,0.0165409,0.0165409,0.0165409
01-07-96,11096.976,0.0396997,0.0394701,0.0315943,0.0313811,0.0396997,0.0198498,0.0099249,0.0049625,0.0089299,0.0089299,0.0089299,0.0089299
01-10-96,11212.205,0.0432627,0.0414812,0.0369704,0.0317473,0.0432627,0.0216313,0.0108157,0.0054078,0.0103303,0.0103303,0.0103303,0.0103303
01-01-97,11284.587,0.042236,0.0427493,0.0411097,0.0327494,0.042236,0.021118,0.010559,0.0052795,0.0064349,0.0064349,0.0064349,0.0064349
01-04-97,11472.137,0.0421785,0.0422073,0.0418442,0.0350544,0.0421785,0.0210893,0.0105446,0.0052723,0.0164834,0.0164834,0.0164834,0.0164834
01-07-97,11615.636,0.0456795,0.043929,0.0433392,0.0374667,0.0456795,0.0228397,0.0114199,0.0057099,0.0124309,0.0124309,0.0124309,0.0124309
01-10-97,11715.393,0.0439007,0.0447901,0.0434987,0.0402345,0.0439007,0.0219504,0.0109752,0.0054876,0.0085515,0.0085515,0.0085515,0.0085515
01-01-98,11832.486,0.047411,0.0456558,0.0447924,0.0429511,0.047411,0.0237055,0.0118527,0.0059264,0.0099452,0.0099452,0.0099452,0.0099452
01-04-98,11942.032,0.0401431,0.043777,0.0442836,0.0430639,0.0401431,0.0200715,0.0100358,0.0050179,0.0092155,0.0092155,0.0092155,0.0092155
01-07-98,12091.614,0.04016,0.0401515,0.0429037,0.0431214,0.04016,0.02008,0.01004,0.00502,0.0124479,0.0124479,0.0124479,0.0124479
01-10-98,12287,0.0476382,0.0438991,0.0438381,0.0436684,0.0476382,0.0238191,0.0119095,0.0059548,0.0160296,0.0160296,0.0160296,0.0160296
01-01-99,12403.293,0.0471132,0.0473757,0.0437636,0.044278,0.0471132,0.0235566,0.0117783,0.0058892,0.0094202,0.0094202,0.0094202,0.0094202
01-04-99,12498.694,0.0455599,0.0463365,0.0451178,0.0447007,0.0455599,0.0227799,0.01139,0.005695,0.0076622,0.0076622,0.0076622,0.0076622
01-07-99,12662.385,0.0461236,0.0458418,0.0466087,0.0447562,0.0461236,0.0230618,0.0115309,0.0057655,0.0130116,0.0130116,0.0130116,0.0130116
01-10-99,12877.593,0.046947,0.0465353,0.0464359,0.045137,0.046947,0.0234735,0.0117368,0.0058684,0.016853,0.016853,0.016853,0.016853
01-01-00,12924.179,0.0411379,0.0440425,0.0449421,0.0443529,0.0411379,0.0205689,0.0102845,0.0051422,0.0036111,0.0036111,0.0036111,0.0036111
01-04-00,13160.842,0.0516217,0.0463798,0.0464576,0.0457877,0.0516217,0.0258109,0.0129054,0.0064527,0.018146,0.018146,0.018146,0.018146
01-07-00,13178.419,0.0399448,0.0457833,0.0449129,0.0457608,0.0399448,0.0199724,0.0099862,0.0049931,0.0013347,0.0013347,0.0013347,0.0013347
01-10-00,13260.506,0.0293013,0.034623,0.0405014,0.0434687,0.0293013,0.0146507,0.0073253,0.0036627,0.0062096,0.0062096,0.0062096,0.0062096
01-01-01,13222.69,0.0228344,0.0260679,0.0359256,0.0404338,0.0228344,0.0114172,0.0057086,0.0028543,-0.0028559,-0.0028559,-0.0028559,-0.0028559
01-04-01,13299.984,0.0105169,0.0166757,0.0256494,0.0360535,0.0105169,0.0052585,0.0026292,0.0013146,0.0058285,0.0058285,0.0058285,0.0058285
01-07-01,13244.784,0.0050232,0.0077701,0.016919,0.0309159,0.0050232,0.0025116,0.0012558,0.0006279,-0.004159,-0.004159,-0.004159,-0.004159
01-10-01,13280.859,0.0015337,0.0032785,0.0099771,0.0252392,0.0015337,0.0007668,0.0003834,0.0001917,0.00272,0.00272,0.00272,0.00272
01-01-02,13397.002,0.0130967,0.0073152,0.0075426,0.0217341,0.0130967,0.0065483,0.0032742,0.0016371,0.0087071,0.0087071,0.0087071,0.0087071
01-04-02,13478.152,0.0133072,0.0132019,0.0082402,0.0169448,0.0133072,0.0066536,0.0033268,0.0016634,0.0060391,0.0060391,0.0060391,0.0060391
01-07-02,13538.072,0.021902,0.0176046,0.0124599,0.0146894,0.021902,0.010951,0.0054755,0.0027378,0.0044359,0.0044359,0.0044359,0.0044359
01-10-02,13559.032,0.0207291,0.0213156,0.0172587,0.0136179,0.0207291,0.0103645,0.0051823,0.0025911,0.001547,0.001547,0.001547,0.001547
01-01-03,13634.253,0.0175543,0.0191417,0.0183731,0.0129579,0.0175543,0.0087771,0.0043886,0.0021943,0.0055323,0.0055323,0.0055323,0.0055323
01-04-03,13751.543,0.020081,0.0188177,0.0200666,0.0141534,0.020081,0.0100405,0.0050203,0.0025101,0.0085658,0.0085658,0.0085658,0.0085658
01-07-03,13985.073,0.0324847,0.0262829,0.0227123,0.0175861,0.0324847,0.0162423,0.0081212,0.0040606,0.0168395,0.0168395,0.0168395,0.0168395
01-10-03,14145.645,0.0423539,0.0374193,0.0281185,0.0226886,0.0423539,0.021177,0.0105885,0.0052942,0.0114163,0.0114163,0.0114163,0.0114163
01-01-04,14221.147,0.0421449,0.0422494,0.0342661,0.0263196,0.0421449,0.0210724,0.0105362,0.0052681,0.0053233,0.0053233,0.0053233,0.0053233
01-04-04,14329.523,0.0411709,0.0416579,0.0395386,0.0298026,0.0411709,0.0205855,0.0102927,0.0051464,0.0075919,0.0075919,0.0075919,0.0075919
01-07-04,14464.984,0.0337403,0.0374556,0.0398525,0.0312824,0.0337403,0.0168701,0.0084351,0.0042175,0.0094089,0.0094089,0.0094089,0.0094089
01-10-04,14609.876,0.0322909,0.0330156,0.0373367,0.0327276,0.0322909,0.0161455,0.0080727,0.0040364,0.0099669,0.0099669,0.0099669,0.0099669
01-01-05,14771.602,0.0379765,0.0351337,0.0362947,0.0352804,0.0379765,0.0189882,0.0094941,0.0047471,0.0110088,0.0110088,0.0110088,0.0110088
01-04-05,14839.782,0.0349896,0.036483,0.0347493,0.037144,0.0349896,0.0174948,0.0087474,0.0043737,0.004605,0.004605,0.004605,0.004605
01-07-05,14972.054,0.0344546,0.0347221,0.0349279,0.0373902,0.0344546,0.0172273,0.0086136,0.0043068,0.0088738,0.0088738,0.0088738,0.0088738
01-10-05,15066.597,0.0307824,0.0326185,0.0345508,0.0359438,0.0307824,0.0153912,0.0076956,0.0038478,0.0062948,0.0062948,0.0062948,0.0062948
01-01-06,15267.026,0.0329888,0.0318856,0.0333038,0.0347992,0.0329888,0.0164944,0.0082472,0.0041236,0.0132152,0.0132152,0.0132152,0.0132152
01-04-06,15302.705,0.0307181,0.0318534,0.032236,0.0334926,0.0307181,0.015359,0.0076795,0.0038398,0.0023343,0.0023343,0.0023343,0.0023343
01-07-06,15326.368,0.0233893,0.0270537,0.0294697,0.0321988,0.0233893,0.0116947,0.0058473,0.0029237,0.0015451,0.0015451,0.0015451,0.0015451
01-10-06,15456.928,0.0255771,0.0244832,0.0281683,0.0313596,0.0255771,0.0127886,0.0063943,0.0031971,0.0084826,0.0084826,0.0084826,0.0084826
01-01-07,15493.328,0.0147141,0.0201456,0.0235997,0.0284518,0.0147141,0.0073571,0.0036785,0.0018393,0.0023522,0.0023522,0.0023522,0.0023522
01-04-07,15582.085,0.0180922,0.0164032,0.0204432,0.0263396,0.0180922,0.0090461,0.0045231,0.0022615,0.0057124,0.0057124,0.0057124,0.0057124
01-07-07,15666.738,0.0219651,0.0200287,0.0200872,0.0247784,0.0219651,0.0109826,0.0054913,0.0027456,0.005418,0.005418,0.005418,0.005418
01-10-07,15761.967,0.0195426,0.0207538,0.0185785,0.0233734,0.0195426,0.0097713,0.0048856,0.0024428,0.00606,0.00606,0.00606,0.00606
01-01-08,15671.383,0.0114268,0.0154847,0.0177567,0.0206782,0.0114268,0.0057134,0.0028567,0.0014284,-0.0057636,-0.0057636,-0.0057636,-0.0057636
01-04-08,15752.308,0.010865,0.0111459,0.0159499,0.0181966,0.010865,0.0054325,0.0027163,0.0013581,0.0051506,0.0051506,0.0051506,0.0051506
01-07-08,15667.032,0.0000188,0.0054419,0.0104633,0.0152752,0.0000188,0.0000094,0.0000047,0.0000023,-0.0054283,-0.0054283,-0.0054283,-0.0054283
01-10-08,15328.027,-0.0279169,-0.0139491,-0.0014016,0.0085885,-0.0279169,-0.0139585,-0.0069792,-0.0034896,-0.0218756,-0.0218756,-0.0218756,-0.0218756
01-01-09,15155.94,-0.0334438,-0.0306803,-0.0126192,0.0025687,-0.0334438,-0.0167219,-0.0083609,-0.0041805,-0.0112904,-0.0112904,-0.0112904,-0.0112904
01-04-09,15134.117,-0.0400353,-0.0367395,-0.0253443,-0.0046972,-0.0400353,-0.0200176,-0.0100088,-0.0050044,-0.0014409,-0.0014409,-0.0014409,-0.0014409
01-07-09,15189.222,-0.0309725,-0.0355039,-0.0330921,-0.0113144,-0.0309725,-0.0154863,-0.0077431,-0.0038716,0.0036345,0.0036345,0.0036345,0.0036345
01-10-09,15356.058,0.0018271,-0.0145727,-0.0256561,-0.0135289,0.0018271,0.0009135,0.0004568,0.0002284,0.010924,0.010924,0.010924,0.010924
01-01-10,15415.145,0.0169579,0.0093925,-0.0130557,-0.0128375,0.0169579,0.008479,0.0042395,0.0021197,0.0038404,0.0038404,0.0038404,0.0038404
01-04-10,15557.277,0.0275769,0.0222674,0.0038473,-0.0107485,0.0275769,0.0137885,0.0068942,0.0034471,0.009178,0.009178,0.009178,0.009178
01-07-10,15671.967,0.0312875,0.0294322,0.0194123,-0.0068399,0.0312875,0.0156437,0.0078219,0.0039109,0.0073451,0.0073451,0.0073451,0.0073451
01-10-10,15750.625,0.02537,0.0283287,0.0252981,-0.000179,0.02537,0.012685,0.0063425,0.0031712,0.0050065,0.0050065,0.0050065,0.0050065
01-01-11,15712.754,0.0191223,0.0222461,0.0258392,0.0063917,0.0191223,0.0095611,0.0047806,0.0023903,-0.0024073,-0.0024073,-0.0024073,-0.0024073
01-04-11,15825.096,0.0170685,0.0180954,0.0232121,0.0135297,0.0170685,0.0085343,0.0042671,0.0021336,0.0071243,0.0071243,0.0071243,0.0071243
01-07-11,15820.7,0.0094456,0.0132571,0.0177516,0.018582,0.0094456,0.0047228,0.0023614,0.0011807,-0.0002778,-0.0002778,-0.0002778,-0.0002778
01-10-11,16004.107,0.0159653,0.0127055,0.0154004,0.0203493,0.0159653,0.0079827,0.0039913,0.0019957,0.0115262,0.0115262,0.0115262,0.0115262
01-01-12,16129.418,0.0261721,0.0210687,0.0171629,0.021501,0.0261721,0.013086,0.006543,0.0032715,0.0077994,0.0077994,0.0077994,0.0077994
01-04-12,16198.807,0.0233406,0.0247563,0.0187309,0.0209715,0.0233406,0.0116703,0.0058351,0.0029176,0.0042928,0.0042928,0.0042928,0.0042928
01-07-12,16220.667,0.024967,0.0241538,0.0226112,0.0201814,0.024967,0.0124835,0.0062417,0.0031209,0.0013486,0.0013486,0.0013486,0.0013486
01-10-12,16239.138,0.0145789,0.0197729,0.0222646,0.0188325,0.0145789,0.0072894,0.0036447,0.0018224,0.0011381,0.0011381,0.0011381,0.0011381
01-01-13,16382.964,0.0155972,0.015088,0.0196209,0.0183919,0.0155972,0.0077986,0.0038993,0.0019497,0.0088178,0.0088178,0.0088178,0.0088178
01-04-13,16403.18,0.0125376,0.0140674,0.0169202,0.0178255,0.0125376,0.0062688,0.0031344,0.0015672,0.0012332,0.0012332,0.0012332,0.0012332
01-07-13,16531.685,0.0189927,0.0157651,0.0154266,0.0190189,0.0189927,0.0094963,0.0047482,0.0023741,0.0078036,0.0078036,0.0078036,0.0078036
01-10-13,16663.649,0.0258054,0.022399,0.0182332,0.0202489,0.0258054,0.0129027,0.0064513,0.0032257,0.0079508,0.0079508,0.0079508,0.0079508
01-01-14,16616.54,0.0141566,0.019981,0.0178731,0.018747,0.0141566,0.0070783,0.0035391,0.0017696,-0.0028311,-0.0028311,-0.0028311,-0.0028311
01-04-14,16841.475,0.0263694,0.020263,0.021331,0.0191256,0.0263694,0.0131847,0.0065923,0.0032962,0.013446,0.013446,0.013446,0.013446
01-07-14,17047.098,0.0307011,0.0285353,0.0242581,0.0198424,0.0307011,0.0153506,0.0076753,0.0038376,0.0121354,0.0121354,0.0121354,0.0121354
01-10-14,17143.038,0.0283625,0.0295318,0.0248974,0.0215653,0.0283625,0.0141813,0.0070906,0.0035453,0.0056122,0.0056122,0.0056122,0.0056122
01-01-15,17277.58,0.0390111,0.0336868,0.031111,0.024492,0.0390111,0.0195056,0.0097528,0.0048764,0.0078176,0.0078176,0.0078176,0.0078176
01-04-15,17405.669,0.0329514,0.0359812,0.0327565,0.0270438,0.0329514,0.0164757,0.0082378,0.0041189,0.0073863,0.0073863,0.0073863,0.0073863
01-07-15,17463.222,0.0241171,0.0285342,0.0311105,0.0276843,0.0241171,0.0120585,0.0060293,0.0030146,0.0033011,0.0033011,0.0033011,0.0033011
01-10-15,17468.902,0.0188301,0.0214736,0.0287274,0.0268124,0.0188301,0.0094151,0.0047075,0.0023538,0.0003252,0.0003252,0.0003252,0.0003252
